problema,modelo,y_true,y_proba
sequía,XGBoost,0,5.337983384379186e-05
sequía,XGBoost,0,9.921903983922675e-05
sequía,XGBoost,0,0.0005646644858643413
sequía,XGBoost,0,3.3427379094064236e-05
sequía,XGBoost,0,4.224753502057865e-05
sequía,XGBoost,0,0.0022785768378525972
sequía,XGBoost,1,0.9998346567153931
sequía,XGBoost,0,3.9713959267828614e-05
sequía,XGBoost,0,0.0012272759340703487
sequía,XGBoost,0,0.03016774356365204
sequía,XGBoost,0,3.2494881452294067e-05
sequía,XGBoost,1,0.999669075012207
sequía,XGBoost,0,8.279333269456401e-05
sequía,XGBoost,0,0.0003554540453478694
sequía,XGBoost,1,0.9996825456619263
sequía,XGBoost,0,3.981236295658164e-05
sequía,XGBoost,0,0.04475834593176842
sequía,XGBoost,0,0.00019581337983254343
sequía,XGBoost,1,0.9997645020484924
sequía,XGBoost,0,0.00020554377988446504
sequía,XGBoost,0,0.0002197653375333175
sequía,XGBoost,0,0.003785027889534831
sequía,XGBoost,0,3.600745549192652e-05
sequía,XGBoost,0,4.649345646612346e-05
sequía,XGBoost,0,3.957815351895988e-05
sequía,XGBoost,0,6.06249195698183e-05
sequía,XGBoost,0,0.06416508555412292
sequía,XGBoost,0,0.0008194088004529476
sequía,XGBoost,0,0.00011240589810768142
sequía,XGBoost,0,0.011765538714826107
sequía,XGBoost,0,0.00016031299310270697
sequía,XGBoost,0,9.438680717721581e-05
sequía,XGBoost,0,0.0018051776569336653
sequía,XGBoost,0,0.00025868427474051714
sequía,XGBoost,0,0.0001493588206358254
sequía,XGBoost,1,0.947070837020874
sequía,XGBoost,0,0.02292722836136818
sequía,XGBoost,0,3.4652326576178893e-05
sequía,XGBoost,0,0.0010081955697387457
sequía,XGBoost,0,0.005364804994314909
sequía,XGBoost,0,0.0010771597735583782
sequía,XGBoost,0,0.0001690692879492417
sequía,XGBoost,1,0.9972387552261353
sequía,XGBoost,0,0.00014526683662552387
sequía,XGBoost,0,9.55625218921341e-05
sequía,XGBoost,1,0.9964141249656677
sequía,XGBoost,0,0.0612591952085495
sequía,XGBoost,0,3.9609381929039955e-05
sequía,XGBoost,0,0.00011975560482824221
sequía,XGBoost,0,0.00034495742875151336
sequía,XGBoost,0,0.00019282742869108915
sequía,XGBoost,0,0.007678228430449963
sequía,XGBoost,0,3.846747495117597e-05
sequía,XGBoost,0,0.00015598071331623942
sequía,XGBoost,0,0.00018359522800892591
sequía,XGBoost,0,0.5027891397476196
sequía,XGBoost,0,0.0008058156236074865
sequía,XGBoost,0,0.6783832311630249
sequía,XGBoost,0,0.00012685032561421394
sequía,XGBoost,0,3.992482743342407e-05
sequía,XGBoost,1,0.7900515198707581
sequía,XGBoost,0,0.07662530243396759
sequía,XGBoost,0,0.0026217203121632338
sequía,XGBoost,0,0.000795142084825784
sequía,XGBoost,0,5.5307038564933464e-05
sequía,XGBoost,0,0.001787933288142085
sequía,XGBoost,1,0.9976857900619507
sequía,XGBoost,0,6.662680971203372e-05
sequía,XGBoost,1,0.6740431189537048
sequía,XGBoost,0,4.2923205910483375e-05
sequía,XGBoost,0,9.981479524867609e-05
sequía,XGBoost,0,8.901400724425912e-05
sequía,XGBoost,0,8.78358114277944e-05
sequía,XGBoost,0,0.00017144660523626953
sequía,XGBoost,0,8.942963904701173e-05
sequía,XGBoost,0,0.007276508025825024
sequía,XGBoost,0,0.00035635894164443016
sequía,XGBoost,0,4.04422971769236e-05
sequía,XGBoost,0,0.0004943913663737476
sequía,XGBoost,1,0.9997816681861877
sequía,XGBoost,0,0.0006238165660761297
sequía,XGBoost,0,0.002226803218945861
sequía,XGBoost,0,0.0022919517941772938
sequía,XGBoost,0,5.755437086918391e-05
sequía,XGBoost,0,4.564696428133175e-05
sequía,XGBoost,0,0.002259405329823494
sequía,XGBoost,0,0.023894252255558968
sequía,XGBoost,0,5.561935904552229e-05
sequía,XGBoost,0,2.8286576707614586e-05
sequía,XGBoost,0,5.348633203539066e-05
sequía,XGBoost,0,3.2447660487378016e-05
sequía,XGBoost,0,0.00023219991999212652
sequía,XGBoost,0,0.0003299721283838153
sequía,XGBoost,0,6.459307041950524e-05
sequía,XGBoost,0,0.001223565312102437
sequía,XGBoost,1,0.9959750771522522
sequía,XGBoost,0,0.00010175289207836613
sequía,XGBoost,0,0.004442719742655754
sequía,XGBoost,0,0.005520972423255444
sequía,XGBoost,0,9.639813652029261e-05
sequía,XGBoost,0,5.7238277804572135e-05
sequía,XGBoost,1,0.9553208351135254
sequía,XGBoost,0,0.000981255085207522
sequía,XGBoost,0,6.675737677142024e-05
sequía,XGBoost,0,6.968199886614457e-05
sequía,XGBoost,0,0.0003206395485904068
sequía,XGBoost,0,0.00822514109313488
sequía,XGBoost,1,0.9989725351333618
sequía,XGBoost,0,3.5124601708957925e-05
sequía,XGBoost,1,0.9991195797920227
sequía,XGBoost,0,5.402257011155598e-05
sequía,XGBoost,1,0.2332606166601181
sequía,XGBoost,0,3.8159651012392715e-05
sequía,XGBoost,1,0.9842051863670349
sequía,XGBoost,0,6.756363291060552e-05
sequía,XGBoost,0,3.996729719801806e-05
sequía,XGBoost,0,5.874948328710161e-05
sequía,XGBoost,0,0.000481228664284572
sequía,XGBoost,0,4.421996709425002e-05
sequía,XGBoost,0,0.09732004255056381
sequía,XGBoost,0,0.0004491869767662138
sequía,XGBoost,0,0.0017066727159544826
sequía,XGBoost,0,3.6144137993687764e-05
sequía,XGBoost,1,0.5823841094970703
sequía,XGBoost,1,0.9978097081184387
sequía,XGBoost,0,0.0005860482924617827
sequía,XGBoost,0,8.022199472179636e-05
sequía,XGBoost,1,0.9990885257720947
sequía,XGBoost,0,0.0003145275986753404
sequía,XGBoost,0,7.681503484491259e-05
sequía,XGBoost,0,0.0004793548141606152
sequía,XGBoost,1,0.9975478053092957
sequía,XGBoost,0,5.9011308621848e-05
sequía,XGBoost,0,0.0004823236959055066
sequía,XGBoost,0,0.11341153085231781
sequía,XGBoost,1,0.9525992274284363
sequía,XGBoost,1,0.9987297654151917
sequía,XGBoost,0,0.0021003044676035643
sequía,XGBoost,1,0.9990946054458618
sequía,XGBoost,1,0.9970266222953796
sequía,XGBoost,0,3.3740605431376025e-05
sequía,XGBoost,0,7.830665708752349e-05
sequía,XGBoost,0,4.32503511547111e-05
sequía,XGBoost,0,0.0002359802892897278
sequía,XGBoost,0,4.676617754739709e-05
sequía,XGBoost,0,0.00010014943836722523
sequía,XGBoost,0,4.903192530036904e-05
sequía,XGBoost,1,0.9995344877243042
sequía,XGBoost,0,4.9006262997863814e-05
sequía,XGBoost,0,0.03032747656106949
sequía,XGBoost,1,0.9997010231018066
sequía,XGBoost,1,0.5007737874984741
sequía,XGBoost,1,0.9988613128662109
sequía,XGBoost,0,4.375393473310396e-05
sequía,XGBoost,0,0.00023107357264962047
sequía,XGBoost,0,5.1209524826845154e-05
sequía,XGBoost,0,4.23634446633514e-05
sequía,XGBoost,0,4.741286102216691e-05
sequía,XGBoost,0,0.010500148870050907
sequía,XGBoost,1,0.9949437975883484
sequía,XGBoost,0,3.3358468499500304e-05
sequía,XGBoost,0,6.308344745775685e-05
sequía,XGBoost,0,0.00016817661526147276
sequía,XGBoost,0,0.0009013879462145269
sequía,XGBoost,0,0.0007892667199485004
sequía,XGBoost,0,4.769042425323278e-05
sequía,XGBoost,0,0.00014520286640617996
sequía,XGBoost,0,0.00010828070662682876
sequía,XGBoost,0,0.0008988894987851381
sequía,XGBoost,0,0.00038552682963199914
sequía,XGBoost,0,0.0001576889626448974
sequía,XGBoost,0,0.0001288947241846472
sequía,XGBoost,0,3.115240906481631e-05
sequía,XGBoost,0,5.5867127230158076e-05
sequía,XGBoost,0,4.353795884526335e-05
sequía,XGBoost,0,0.00011438767978688702
sequía,XGBoost,0,4.280098801245913e-05
sequía,XGBoost,0,0.00021662478684447706
sequía,XGBoost,0,4.501517832977697e-05
sequía,XGBoost,0,0.1715134233236313
sequía,XGBoost,0,0.00067101139575243
sequía,XGBoost,0,0.0660308375954628
sequía,XGBoost,0,5.1984032324980944e-05
sequía,XGBoost,0,0.0013005268992856145
sequía,XGBoost,0,0.0004114799667149782
sequía,XGBoost,1,0.9998637437820435
sequía,XGBoost,0,0.7632630467414856
sequía,XGBoost,1,0.9995673298835754
sequía,XGBoost,0,3.9264585211640224e-05
sequía,XGBoost,1,0.9998165965080261
sequía,XGBoost,0,0.06793642044067383
sequía,XGBoost,0,3.204216409358196e-05
sequía,XGBoost,0,0.0008501993725076318
sequía,XGBoost,0,3.938812005799264e-05
sequía,XGBoost,1,0.9994021654129028
sequía,XGBoost,0,6.56370393699035e-05
sequía,XGBoost,0,0.0018432768993079662
sequía,XGBoost,1,0.9980693459510803
sequía,XGBoost,0,7.872902642702684e-05
sequía,XGBoost,0,0.00035267925704829395
sequía,XGBoost,0,0.001304036471992731
sequía,XGBoost,0,0.009517288766801357
sequía,XGBoost,0,5.5541495385114104e-05
sequía,XGBoost,0,0.00011189876386197284
sequía,XGBoost,1,0.9993351101875305
sequía,XGBoost,0,0.03436722606420517
sequía,XGBoost,0,0.0007716244435869157
sequía,XGBoost,0,0.0013976856134831905
sequía,XGBoost,0,0.0007862190832383931
sequía,XGBoost,0,0.01629583351314068
sequía,XGBoost,0,7.219820690806955e-05
sequía,XGBoost,0,0.0007465943926945329
sequía,XGBoost,1,0.9912915229797363
sequía,XGBoost,0,0.0002160837029805407
sequía,XGBoost,0,0.005675066262483597
sequía,XGBoost,0,0.11341153085231781
sequía,XGBoost,0,0.00011794045713031664
sequía,XGBoost,0,7.33623601263389e-05
sequía,XGBoost,0,2.7572268663789146e-05
sequía,XGBoost,0,4.534093022812158e-05
sequía,XGBoost,1,0.9914210438728333
sequía,XGBoost,0,3.5802866477752104e-05
sequía,XGBoost,0,4.928324051434174e-05
sequía,XGBoost,0,5.9864058130187914e-05
sequía,XGBoost,1,0.9837411642074585
sequía,XGBoost,1,0.9981586337089539
sequía,XGBoost,0,0.06654036790132523
sequía,XGBoost,0,0.0002193462278228253
sequía,XGBoost,0,3.615030800574459e-05
sequía,XGBoost,0,0.0012569465907290578
sequía,XGBoost,0,0.008527289144694805
sequía,XGBoost,0,3.183617445756681e-05
sequía,XGBoost,0,0.0002465039142407477
sequía,XGBoost,0,7.936976180644706e-05
sequía,XGBoost,0,8.165142207872123e-05
sequía,XGBoost,0,0.00018133957928512245
sequía,XGBoost,0,0.00011800333595601842
sequía,XGBoost,0,3.1158797355601564e-05
sequía,XGBoost,1,0.8687630295753479
sequía,XGBoost,0,0.0010113766184076667
sequía,XGBoost,0,6.221752846613526e-05
sequía,XGBoost,0,5.6174412748077884e-05
sequía,XGBoost,0,3.4131899155909196e-05
sequía,XGBoost,0,3.094576095463708e-05
sequía,XGBoost,0,3.8460140785900876e-05
sequía,XGBoost,1,0.9997268319129944
sequía,XGBoost,0,4.604217974701896e-05
sequía,XGBoost,0,0.0005334413144737482
sequía,XGBoost,0,3.263027247157879e-05
sequía,XGBoost,0,0.003146553412079811
sequía,XGBoost,1,0.7869916558265686
sequía,XGBoost,0,0.0046930573880672455
sequía,XGBoost,0,0.7178947329521179
sequía,XGBoost,1,0.9983019828796387
sequía,XGBoost,0,7.480676867999136e-05
sequía,XGBoost,0,0.0003514431300573051
sequía,XGBoost,0,0.0009996502194553614
sequía,XGBoost,1,0.9980859756469727
sequía,XGBoost,0,0.00017778479377739131
sequía,XGBoost,0,0.00024781510001048446
sequía,XGBoost,0,0.007499922066926956
sequía,XGBoost,0,3.369912155903876e-05
sequía,XGBoost,0,0.00028565761749632657
sequía,XGBoost,0,0.0017714197747409344
sequía,XGBoost,0,4.718880882137455e-05
sequía,XGBoost,0,0.002078833756968379
sequía,XGBoost,0,0.02687087096273899
sequía,XGBoost,0,0.00019692291971296072
sequía,XGBoost,0,0.0003047364589292556
sequía,XGBoost,0,4.151312532485463e-05
sequía,XGBoost,0,0.0001242463185917586
sequía,XGBoost,0,0.00046478910371661186
sequía,XGBoost,0,0.00011150763020850718
sequía,XGBoost,0,0.7053572535514832
sequía,XGBoost,0,5.966026219539344e-05
sequía,XGBoost,0,6.352891068672761e-05
sequía,XGBoost,0,6.675069744233042e-05
sequía,XGBoost,0,0.002396299969404936
sequía,XGBoost,0,6.506352656288072e-05
sequía,XGBoost,1,0.9890251755714417
sequía,XGBoost,0,0.00013315641263034195
sequía,XGBoost,0,9.719295485410839e-05
sequía,XGBoost,0,0.00010957554331980646
sequía,XGBoost,0,8.502117270836607e-05
sequía,XGBoost,0,0.00022501243802253157
sequía,XGBoost,0,0.0022719900589436293
sequía,XGBoost,0,0.0001113479447667487
sequía,XGBoost,0,7.366274803644046e-05
sequía,XGBoost,0,0.0009631421999074519
sequía,XGBoost,0,3.150407428620383e-05
sequía,XGBoost,0,0.0001046053075697273
sequía,XGBoost,0,0.23679764568805695
sequía,XGBoost,0,3.8012592995073646e-05
sequía,XGBoost,0,8.846921264193952e-05
sequía,XGBoost,0,0.0005391069571487606
sequía,XGBoost,0,0.056390829384326935
sequía,XGBoost,0,0.0028666488360613585
sequía,XGBoost,0,0.001728144590742886
sequía,XGBoost,1,0.9952538013458252
sequía,XGBoost,0,0.00023932376643642783
sequía,XGBoost,0,3.719596497830935e-05
sequía,XGBoost,0,4.7196910600177944e-05
sequía,XGBoost,0,0.0005497115198522806
sequía,XGBoost,0,0.00011934703070437536
sequía,XGBoost,0,0.0002202211326221004
sequía,XGBoost,0,0.0001409483957104385
sequía,XGBoost,0,3.092015685979277e-05
sequía,XGBoost,0,0.0002618403232190758
sequía,XGBoost,0,0.0021933987736701965
sequía,XGBoost,0,8.225569035857916e-05
sequía,XGBoost,0,3.528628803906031e-05
sequía,XGBoost,0,2.64701375272125e-05
sequía,XGBoost,0,6.632025906583294e-05
sequía,XGBoost,0,5.017304283683188e-05
sequía,XGBoost,0,3.954744533984922e-05
sequía,XGBoost,0,0.00011801931395893916
sequía,XGBoost,0,0.0008286616648547351
sequía,XGBoost,0,5.622301978291944e-05
sequía,XGBoost,0,0.00011000435915775597
sequía,XGBoost,0,0.00023210783547256142
sequía,XGBoost,0,0.00024154096900019795
sequía,XGBoost,0,6.117470911704004e-05
sequía,XGBoost,0,0.0009689047001302242
sequía,XGBoost,0,6.0264952480793e-05
sequía,XGBoost,0,4.3848460336448625e-05
sequía,XGBoost,1,0.9997381567955017
sequía,XGBoost,1,0.9903996586799622
sequía,XGBoost,1,0.982093334197998
sequía,XGBoost,0,0.47152870893478394
sequía,XGBoost,0,7.31098189135082e-05
sequía,XGBoost,0,0.00016110540309455246
sequía,XGBoost,0,0.0007342103053815663
sequía,XGBoost,1,0.9981046915054321
sequía,XGBoost,0,9.375492663821205e-05
sequía,XGBoost,0,3.044219374714885e-05
sequía,XGBoost,0,4.461124990484677e-05
sequía,XGBoost,0,4.68545185867697e-05
sequía,XGBoost,1,0.9595005512237549
sequía,XGBoost,0,3.901358286384493e-05
sequía,XGBoost,0,7.280620775418356e-05
sequía,XGBoost,0,4.525803160504438e-05
sequía,XGBoost,0,0.0010795816779136658
sequía,XGBoost,0,4.5175154809840024e-05
sequía,XGBoost,0,0.032090723514556885
sequía,XGBoost,1,0.9992947578430176
sequía,XGBoost,0,0.00026733928825706244
sequía,XGBoost,0,0.03258418291807175
sequía,XGBoost,0,7.017385360086337e-05
sequía,XGBoost,1,0.9998123049736023
sequía,XGBoost,0,0.01743789203464985
sequía,XGBoost,0,0.0005716081941500306
sequía,XGBoost,1,0.17344100773334503
sequía,XGBoost,0,0.5326964855194092
sequía,XGBoost,0,0.00022283324506133795
sequía,XGBoost,1,0.9738861322402954
sequía,XGBoost,0,4.826194344786927e-05
sequía,XGBoost,0,4.890808486379683e-05
sequía,XGBoost,0,0.00021162691700737923
sequía,XGBoost,0,7.80443224357441e-05
sequía,XGBoost,0,5.18200067745056e-05
sequía,XGBoost,0,4.475711102713831e-05
sequía,XGBoost,0,9.348228195449337e-05
sequía,XGBoost,0,3.796082455664873e-05
sequía,XGBoost,0,6.424328603316098e-05
sequía,XGBoost,0,3.8432022847700864e-05
sequía,XGBoost,0,0.001648705918341875
sequía,XGBoost,0,4.0871029341360554e-05
sequía,XGBoost,1,0.9996591806411743
sequía,XGBoost,0,0.00021449981431942433
sequía,XGBoost,1,0.9521422982215881
sequía,XGBoost,0,0.0016048416728153825
sequía,XGBoost,0,0.00010903125803451985
sequía,XGBoost,0,0.0015640374040231109
sequía,XGBoost,0,0.004799567628651857
sequía,XGBoost,1,0.19508613646030426
sequía,XGBoost,1,0.5212863087654114
sequía,XGBoost,0,0.0010852752020582557
sequía,XGBoost,0,8.15884632174857e-05
sequía,XGBoost,0,0.013338068500161171
sequía,XGBoost,0,2.7974130716756918e-05
sequía,XGBoost,0,0.0014312057755887508
sequía,XGBoost,1,0.9943055510520935
sequía,XGBoost,0,0.004601208958774805
sequía,XGBoost,0,0.00010720859427237883
sequía,XGBoost,0,0.0007859067409299314
sequía,XGBoost,0,4.981866368325427e-05
sequía,XGBoost,0,5.524393782252446e-05
sequía,XGBoost,0,0.0004208896425552666
sequía,XGBoost,1,0.982937753200531
sequía,XGBoost,0,0.00037992492434568703
sequía,XGBoost,0,0.00011546714085852727
sequía,XGBoost,0,4.211788473185152e-05
sequía,XGBoost,0,4.154623456997797e-05
sequía,XGBoost,0,4.197605812805705e-05
sequía,XGBoost,0,0.00011549917689990252
sequía,XGBoost,0,4.353683834779076e-05
sequía,XGBoost,0,0.0007032552966848016
sequía,XGBoost,1,0.9961995482444763
sequía,XGBoost,0,3.5159318940714e-05
sequía,XGBoost,1,0.993482768535614
sequía,XGBoost,0,6.355969526339322e-05
sequía,XGBoost,0,0.0036064600571990013
sequía,XGBoost,0,8.648660877952352e-05
sequía,XGBoost,0,0.008055625483393669
sequía,XGBoost,0,0.0005886593135073781
sequía,XGBoost,0,0.0001559783413540572
sequía,XGBoost,0,0.00014737188757862896
sequía,XGBoost,0,0.003076296765357256
sequía,XGBoost,1,0.9980529546737671
sequía,XGBoost,0,4.5337947085499763e-05
sequía,XGBoost,0,0.03415665030479431
sequía,XGBoost,0,0.00010754464892670512
sequía,XGBoost,0,4.357808575150557e-05
sequía,XGBoost,0,4.236202948959544e-05
sequía,XGBoost,0,6.617300095967948e-05
sequía,XGBoost,0,4.858328975387849e-05
sequía,XGBoost,0,0.06249372661113739
sequía,XGBoost,0,3.9796268538339064e-05
sequía,XGBoost,0,0.06421756744384766
sequía,XGBoost,0,0.0008291134727187455
sequía,XGBoost,1,0.08220833539962769
sequía,XGBoost,1,0.9987748265266418
sequía,XGBoost,0,5.1418424845905975e-05
sequía,XGBoost,0,5.7997174735646695e-05
sequía,XGBoost,0,0.00011400839139241725
sequía,XGBoost,0,4.79477530461736e-05
sequía,XGBoost,0,4.8540638090344146e-05
sequía,XGBoost,0,3.341670162626542e-05
sequía,XGBoost,1,0.7127381563186646
sequía,XGBoost,0,0.0031540212221443653
sequía,XGBoost,0,0.0011902648257091641
sequía,XGBoost,0,0.0001425171794835478
sequía,XGBoost,0,5.4663873015670106e-05
sequía,XGBoost,0,0.03452293574810028
sequía,XGBoost,1,0.9995352029800415
sequía,XGBoost,0,0.00042904072324745357
sequía,XGBoost,1,0.9988816380500793
sequía,XGBoost,0,0.0005559903220273554
sequía,XGBoost,0,0.00019950377463828772
sequía,XGBoost,1,0.9981833100318909
sequía,XGBoost,1,0.8003668189048767
sequía,XGBoost,0,4.153027111897245e-05
sequía,XGBoost,1,0.9989526271820068
sequía,XGBoost,0,4.718840500572696e-05
sequía,XGBoost,0,9.058721479959786e-05
sequía,XGBoost,1,0.9959810972213745
sequía,XGBoost,1,0.9994999170303345
sequía,XGBoost,0,3.0187988159013912e-05
sequía,XGBoost,0,0.0004172081535216421
sequía,XGBoost,1,0.999846339225769
sequía,XGBoost,1,0.9990572333335876
sequía,XGBoost,0,0.00018134475976694375
sequía,XGBoost,0,0.00013084763486403972
sequía,XGBoost,0,0.0014780041528865695
sequía,XGBoost,0,0.0020165268797427416
sequía,XGBoost,0,4.064714448759332e-05
sequía,XGBoost,1,0.964292585849762
sequía,XGBoost,0,5.563989179790951e-05
sequía,XGBoost,1,0.9989047050476074
sequía,XGBoost,0,0.0002767171827144921
sequía,XGBoost,0,6.807272438891232e-05
sequía,XGBoost,0,9.006782056530938e-05
sequía,XGBoost,0,0.0003905964258592576
sequía,XGBoost,0,0.0005169976502656937
sequía,XGBoost,1,0.9927821159362793
sequía,XGBoost,0,0.001150608528405428
sequía,XGBoost,0,0.00011276253644609824
sequía,XGBoost,0,4.104073377675377e-05
sequía,XGBoost,1,0.9972733855247498
sequía,XGBoost,0,0.00016564392717555165
sequía,XGBoost,0,4.299149077269249e-05
sequía,XGBoost,0,3.1786359613761306e-05
sequía,XGBoost,0,6.672269228147343e-05
sequía,XGBoost,0,6.679896614514291e-05
sequía,XGBoost,0,5.044617137173191e-05
sequía,XGBoost,0,5.825486732646823e-05
sequía,XGBoost,0,0.002227348741143942
sequía,XGBoost,0,3.483279579086229e-05
sequía,XGBoost,1,0.9907500147819519
sequía,XGBoost,0,0.0008566480246372521
sequía,XGBoost,0,5.3657524404115975e-05
sequía,XGBoost,0,4.7568151785526425e-05
sequía,XGBoost,0,0.05806359276175499
sequía,XGBoost,0,0.0023814316373318434
sequía,XGBoost,0,5.951502316747792e-05
sequía,XGBoost,0,4.2090781789738685e-05
sequía,XGBoost,0,5.434235208667815e-05
sequía,XGBoost,0,8.051091572269797e-05
sequía,XGBoost,1,0.9410667419433594
sequía,XGBoost,0,4.145651473663747e-05
sequía,XGBoost,0,3.585100785130635e-05
sequía,XGBoost,0,4.44450051872991e-05
sequía,XGBoost,0,0.6433170437812805
sequía,XGBoost,1,0.9888238310813904
sequía,XGBoost,0,3.2351104891858995e-05
sequía,XGBoost,0,0.0001379768509650603
sequía,XGBoost,1,0.7800874710083008
sequía,XGBoost,0,0.00013536839105654508
sequía,XGBoost,0,0.035356126725673676
sequía,XGBoost,0,0.00126513687428087
sequía,XGBoost,1,0.8937316536903381
sequía,XGBoost,0,6.061636304366402e-05
sequía,XGBoost,0,9.558612509863451e-05
sequía,XGBoost,0,3.0101256925263442e-05
sequía,XGBoost,1,0.9935997724533081
sequía,XGBoost,0,0.0005849620793014765
sequía,XGBoost,1,0.8682027459144592
sequía,XGBoost,0,6.128103996161371e-05
sequía,XGBoost,0,4.018859181087464e-05
sequía,XGBoost,0,0.0014010618906468153
sequía,XGBoost,1,0.9878979325294495
sequía,XGBoost,0,4.964522668160498e-05
sequía,XGBoost,0,0.001876857946626842
sequía,XGBoost,0,5.149237404111773e-05
sequía,XGBoost,0,0.0037353031802922487
sequía,XGBoost,1,0.9943477511405945
sequía,XGBoost,1,0.9913088083267212
sequía,XGBoost,0,0.0009377943351864815
sequía,XGBoost,0,4.315937985666096e-05
sequía,XGBoost,0,9.070494706975296e-05
sequía,XGBoost,0,6.269333971431479e-05
sequía,XGBoost,0,0.0006527284858748317
sequía,XGBoost,0,0.0005957093089818954
sequía,XGBoost,0,9.183638030663133e-05
sequía,XGBoost,0,5.853217953699641e-05
sequía,XGBoost,0,0.0008035294595174491
sequía,XGBoost,0,3.999269029009156e-05
sequía,XGBoost,0,0.0021280148066580296
sequía,XGBoost,0,4.014683872810565e-05
sequía,XGBoost,1,0.7750282287597656
sequía,XGBoost,0,6.351080082822591e-05
sequía,XGBoost,1,0.9739615321159363
sequía,XGBoost,1,0.9997724890708923
sequía,XGBoost,0,0.0008794612367637455
sequía,XGBoost,1,0.994441568851471
sequía,XGBoost,0,0.0012788488529622555
sequía,XGBoost,1,0.9935173988342285
sequía,XGBoost,0,0.0009868413908407092
sequía,XGBoost,0,0.00010520431533223018
sequía,XGBoost,0,0.028028454631567
sequía,XGBoost,1,0.03532039001584053
sequía,XGBoost,0,7.462586654582992e-05
sequía,XGBoost,0,7.475457096006721e-05
sequía,XGBoost,0,0.005827128887176514
sequía,XGBoost,0,0.0017361580394208431
sequía,XGBoost,0,0.0002616444253362715
sequía,XGBoost,0,9.236694313585758e-05
sequía,XGBoost,0,5.3747349738841876e-05
sequía,XGBoost,0,0.0012852938380092382
sequía,XGBoost,0,3.0945229809731245e-05
sequía,XGBoost,0,0.0004466584068723023
sequía,XGBoost,0,4.541484304354526e-05
sequía,XGBoost,0,0.00011944563448196277
sequía,XGBoost,0,3.426770490477793e-05
sequía,XGBoost,0,3.1697334634372965e-05
sequía,XGBoost,1,0.9997369647026062
sequía,XGBoost,0,0.00010727465996751562
sequía,XGBoost,1,0.9995691180229187
sequía,XGBoost,0,5.098343171994202e-05
sequía,XGBoost,0,0.0007155592902563512
sequía,XGBoost,0,0.005092229228466749
sequía,XGBoost,0,6.0256676079006866e-05
sequía,XGBoost,0,0.00016178951773326844
sequía,XGBoost,0,0.0076903109438717365
sequía,XGBoost,0,4.029220508527942e-05
sequía,XGBoost,0,4.8754642193671316e-05
sequía,XGBoost,1,0.9944203495979309
sequía,XGBoost,0,0.047140542417764664
sequía,XGBoost,0,0.00026053274632431567
sequía,XGBoost,0,3.920808376278728e-05
sequía,XGBoost,0,0.003592655062675476
sequía,XGBoost,1,0.998963475227356
sequía,XGBoost,0,0.00020354126172605902
sequía,XGBoost,0,5.0713490054477006e-05
sequía,XGBoost,0,8.734759467188269e-05
sequía,XGBoost,0,4.417027594172396e-05
sequía,XGBoost,0,0.001941972179338336
sequía,XGBoost,0,0.0003583501966204494
sequía,XGBoost,0,0.0002605699992273003
sequía,XGBoost,0,5.484155553858727e-05
sequía,XGBoost,0,5.657659130520187e-05
sequía,XGBoost,0,0.00010824610944837332
sequía,XGBoost,1,0.9991675615310669
sequía,XGBoost,0,0.00032852726872079074
sequía,XGBoost,1,0.9693273305892944
sequía,XGBoost,0,0.00010904134978773072
sequía,XGBoost,0,8.437044743914157e-05
sequía,XGBoost,0,0.0797940045595169
sequía,XGBoost,0,7.72367202444002e-05
sequía,XGBoost,0,0.001172548858448863
sequía,XGBoost,0,0.05289663001894951
sequía,XGBoost,0,0.0067472197115421295
sequía,XGBoost,1,0.991108775138855
sequía,XGBoost,0,8.290528057841584e-05
sequía,XGBoost,0,0.00016858152230270207
sequía,XGBoost,0,0.00028522219508886337
sequía,XGBoost,0,0.0006617917097173631
sequía,XGBoost,1,0.9972596168518066
sequía,XGBoost,0,0.00016276231326628476
sequía,XGBoost,0,7.988899596966803e-05
sequía,XGBoost,0,0.005331477150321007
sequía,XGBoost,0,4.92483341076877e-05
sequía,XGBoost,0,7.390190148726106e-05
sequía,XGBoost,0,0.014584518037736416
sequía,XGBoost,1,0.9985260963439941
sequía,XGBoost,0,6.509057857329026e-05
sequía,XGBoost,0,0.00027618923923000693
sequía,XGBoost,0,5.7162837038049474e-05
sequía,XGBoost,0,3.70108027709648e-05
sequía,XGBoost,0,5.511449489858933e-05
sequía,XGBoost,0,6.583211506949738e-05
sequía,XGBoost,0,0.006217166781425476
sequía,XGBoost,0,0.0001509223075117916
sequía,XGBoost,1,0.9715599417686462
sequía,XGBoost,0,0.0005946524906903505
sequía,XGBoost,0,0.00017966445011552423
sequía,XGBoost,0,9.184417285723612e-05
sequía,XGBoost,0,0.00010569410369498655
sequía,XGBoost,0,0.00021270252182148397
sequía,XGBoost,1,0.9747777581214905
sequía,XGBoost,0,7.110688602551818e-05
sequía,XGBoost,0,0.000425705366069451
sequía,XGBoost,1,0.1666136533021927
sequía,XGBoost,0,3.122840644209646e-05
sequía,XGBoost,1,0.9986740350723267
sequía,XGBoost,0,0.00012259389040991664
sequía,XGBoost,1,0.8292626738548279
sequía,XGBoost,0,3.145559094264172e-05
sequía,XGBoost,0,0.1362742781639099
sequía,XGBoost,0,0.00020304658391978592
sequía,XGBoost,0,0.0001439004554413259
