problema,modelo,y_true,y_proba
sequía,XGBoost,0,0.0007412176346406341
sequía,XGBoost,1,0.9518037438392639
sequía,XGBoost,0,0.8077254891395569
sequía,XGBoost,0,0.0009627476101741195
sequía,XGBoost,0,0.017814014106988907
sequía,XGBoost,0,0.0001121711902669631
sequía,XGBoost,1,0.7443286776542664
sequía,XGBoost,1,0.9698536992073059
sequía,XGBoost,0,0.00014256706344895065
sequía,XGBoost,1,0.9967496395111084
sequía,XGBoost,0,0.00594088900834322
sequía,XGBoost,0,0.005809333175420761
sequía,XGBoost,1,0.9637770056724548
sequía,XGBoost,0,0.0004326759953983128
sequía,XGBoost,0,0.0006316322251223028
sequía,XGBoost,0,0.008022699505090714
sequía,XGBoost,0,0.04928967356681824
sequía,XGBoost,1,0.9942699670791626
sequía,XGBoost,1,0.9782688021659851
sequía,XGBoost,0,0.0002586551709100604
sequía,XGBoost,0,0.0010890030534937978
sequía,XGBoost,0,0.0032555784564465284
sequía,XGBoost,0,0.006850710604339838
sequía,XGBoost,0,0.024856911972165108
sequía,XGBoost,0,0.00015102955512702465
sequía,XGBoost,0,0.028302138671278954
sequía,XGBoost,1,0.9930343627929688
sequía,XGBoost,1,0.9344231486320496
sequía,XGBoost,1,0.9988458156585693
sequía,XGBoost,0,0.012316073291003704
sequía,XGBoost,0,0.00023756663722451776
sequía,XGBoost,0,0.00028269094764254987
sequía,XGBoost,0,0.00015325828280765563
sequía,XGBoost,0,0.003267157357186079
sequía,XGBoost,0,0.006117186509072781
sequía,XGBoost,0,0.0028721115086227655
sequía,XGBoost,1,0.9991878867149353
sequía,XGBoost,0,0.0003304729762021452
sequía,XGBoost,0,0.9902806282043457
sequía,XGBoost,0,0.0009067467763088644
sequía,XGBoost,1,0.8201745748519897
sequía,XGBoost,1,0.7376170754432678
sequía,XGBoost,0,0.0006071560201235116
sequía,XGBoost,1,0.9988752007484436
sequía,XGBoost,1,0.9812371134757996
sequía,XGBoost,1,0.999014139175415
sequía,XGBoost,0,0.0029741711914539337
sequía,XGBoost,1,0.9423090815544128
sequía,XGBoost,0,0.2280934453010559
sequía,XGBoost,0,0.18649835884571075
sequía,XGBoost,0,0.00029694661498069763
sequía,XGBoost,1,0.9990494847297668
sequía,XGBoost,1,0.9989163875579834
sequía,XGBoost,0,0.0009991751285269856
sequía,XGBoost,0,0.0012714378535747528
sequía,XGBoost,1,0.5075585246086121
sequía,XGBoost,0,0.0007217099773697555
sequía,XGBoost,0,0.00013208969903644174
sequía,XGBoost,0,0.0011660491582006216
sequía,XGBoost,1,0.9981206059455872
sequía,XGBoost,0,0.00016374410188291222
sequía,XGBoost,0,0.00023595127277076244
sequía,XGBoost,0,0.002850321587175131
sequía,XGBoost,0,0.000977182760834694
sequía,XGBoost,1,0.999213695526123
sequía,XGBoost,1,0.9948200583457947
sequía,XGBoost,0,0.00019992614397779107
sequía,XGBoost,0,0.0007939821807667613
sequía,XGBoost,1,0.9977766871452332
sequía,XGBoost,0,0.00030485590104945004
sequía,XGBoost,0,0.3867092430591583
sequía,XGBoost,0,0.0027904356829822063
sequía,XGBoost,1,0.4002825617790222
sequía,XGBoost,1,0.9064364433288574
sequía,XGBoost,1,0.9970307350158691
sequía,XGBoost,0,0.00015349096793215722
sequía,XGBoost,0,0.0003650996077340096
sequía,XGBoost,0,0.012630793265998363
sequía,XGBoost,0,0.0006186795071698725
sequía,XGBoost,0,0.0005375019973143935
sequía,XGBoost,0,0.0011172592639923096
sequía,XGBoost,1,0.9900042414665222
sequía,XGBoost,1,0.9837990999221802
sequía,XGBoost,1,0.9857606291770935
sequía,XGBoost,0,0.8733948469161987
sequía,XGBoost,1,0.01790224015712738
sequía,XGBoost,0,0.002819815883412957
sequía,XGBoost,0,0.0039894371293485165
sequía,XGBoost,0,0.00020001671509817243
sequía,XGBoost,0,0.0009452655212953687
sequía,XGBoost,1,0.993237316608429
sequía,XGBoost,0,0.0008445019484497607
sequía,XGBoost,0,0.0007350143860094249
sequía,XGBoost,1,0.9599175453186035
sequía,XGBoost,0,0.0003095406573265791
sequía,XGBoost,1,0.9892431497573853
sequía,XGBoost,0,0.00153465720359236
sequía,XGBoost,0,0.002225652802735567
sequía,XGBoost,0,0.010741260834038258
sequía,XGBoost,0,0.001833573798649013
sequía,XGBoost,1,0.981988251209259
sequía,XGBoost,0,0.0003018279676325619
sequía,XGBoost,0,0.0004154161724727601
sequía,XGBoost,0,0.0005302675999701023
sequía,XGBoost,0,0.0010859479662030935
sequía,XGBoost,1,0.9992741942405701
sequía,XGBoost,0,0.003268294269219041
sequía,XGBoost,0,0.002835287945345044
sequía,XGBoost,0,0.000311540556140244
sequía,XGBoost,0,0.0011592392111197114
sequía,XGBoost,0,0.0002633577969390899
sequía,XGBoost,1,0.10042977333068848
sequía,XGBoost,0,0.00044876241008751094
sequía,XGBoost,1,0.9954773783683777
sequía,XGBoost,0,0.001387406955473125
sequía,XGBoost,1,0.9511224627494812
sequía,XGBoost,0,0.003535256255418062
sequía,XGBoost,0,0.0003362825664225966
sequía,XGBoost,0,0.06168040260672569
sequía,XGBoost,0,0.0020698443986475468
sequía,XGBoost,0,0.0006897216662764549
sequía,XGBoost,0,0.00019251456251367927
sequía,XGBoost,1,0.9972056746482849
sequía,XGBoost,0,0.0011279263999313116
sequía,XGBoost,0,0.004275179002434015
sequía,XGBoost,0,0.002817148808389902
sequía,XGBoost,0,0.9923309087753296
sequía,XGBoost,0,0.004205751232802868
sequía,XGBoost,1,0.9956400394439697
sequía,XGBoost,0,0.0005718332249671221
sequía,XGBoost,0,0.0008235595305450261
sequía,XGBoost,0,0.0003179986379109323
sequía,XGBoost,0,0.00010681501589715481
sequía,XGBoost,0,0.0014818917261436582
sequía,XGBoost,0,0.00024174025747925043
sequía,XGBoost,1,0.9963177442550659
sequía,XGBoost,0,0.000130224390886724
sequía,XGBoost,0,0.0003592396969906986
sequía,XGBoost,1,0.9800339937210083
sequía,XGBoost,1,0.9951788187026978
sequía,XGBoost,0,0.0004950713482685387
sequía,XGBoost,0,0.0016415531281381845
sequía,XGBoost,0,0.06870413571596146
sequía,XGBoost,1,0.8168827891349792
sequía,XGBoost,1,0.9836013913154602
sequía,XGBoost,0,0.002697964198887348
sequía,XGBoost,0,0.001222180319018662
sequía,XGBoost,0,0.0006135192816145718
sequía,XGBoost,0,0.7981892228126526
sequía,XGBoost,0,0.00019652994524221867
sequía,XGBoost,0,0.0006518388981930912
sequía,XGBoost,0,0.0004372412513475865
sequía,XGBoost,1,0.8458094596862793
sequía,XGBoost,0,0.003222533268854022
sequía,XGBoost,0,0.00028542758082039654
sequía,XGBoost,0,0.28797808289527893
sequía,XGBoost,1,0.9989916682243347
sequía,XGBoost,0,0.00027902465080842376
sequía,XGBoost,0,0.0002905841392930597
sequía,XGBoost,0,0.00021355356147978455
sequía,XGBoost,0,0.0014358937041833997
sequía,XGBoost,0,0.0002865646092686802
sequía,XGBoost,0,0.0008692886913195252
sequía,XGBoost,1,0.9936785101890564
sequía,XGBoost,0,0.00021243294759187847
sequía,XGBoost,0,0.0014391031581908464
sequía,XGBoost,0,0.0007466082461178303
sequía,XGBoost,0,0.0021354141645133495
sequía,XGBoost,0,0.004049909766763449
sequía,XGBoost,0,0.0001932100421981886
sequía,XGBoost,1,0.8874940276145935
sequía,XGBoost,0,0.03436917066574097
sequía,XGBoost,0,9.079070878215134e-05
sequía,XGBoost,1,0.9895598888397217
sequía,XGBoost,0,0.020732728764414787
sequía,XGBoost,0,0.004842086229473352
sequía,XGBoost,0,0.0010767894564196467
sequía,XGBoost,0,0.0016880753682926297
sequía,XGBoost,0,0.00012749935558531433
sequía,XGBoost,1,0.7939215898513794
sequía,XGBoost,0,0.0010893376311287284
sequía,XGBoost,0,0.005922256037592888
sequía,XGBoost,0,0.7438483238220215
sequía,XGBoost,0,0.004352745600044727
sequía,XGBoost,0,0.0007786259520798922
sequía,XGBoost,0,0.00021028872288297862
sequía,XGBoost,0,0.00018969987286254764
sequía,XGBoost,1,0.9933440685272217
sequía,XGBoost,0,0.00016152640455402434
sequía,XGBoost,1,0.9859199523925781
sequía,XGBoost,0,0.0012705776607617736
sequía,XGBoost,0,0.0034816667903214693
sequía,XGBoost,1,0.9935812950134277
sequía,XGBoost,0,0.2947933077812195
sequía,XGBoost,1,0.9933845400810242
sequía,XGBoost,0,0.00018332233594264835
sequía,XGBoost,0,0.000480125832837075
sequía,XGBoost,0,0.04484272375702858
sequía,XGBoost,1,0.992629885673523
sequía,XGBoost,0,0.7283570766448975
sequía,XGBoost,0,0.00119812844786793
sequía,XGBoost,0,0.00020406457770150155
sequía,XGBoost,0,0.00040123346843756735
sequía,XGBoost,0,0.04900732263922691
sequía,XGBoost,0,0.0012018770212307572
sequía,XGBoost,0,0.002836765954270959
sequía,XGBoost,0,0.0012125561479479074
sequía,XGBoost,0,0.006620345637202263
sequía,XGBoost,0,0.04544782638549805
sequía,XGBoost,0,0.49659618735313416
sequía,XGBoost,0,0.3697625398635864
sequía,XGBoost,0,0.004276248626410961
sequía,XGBoost,0,0.9842690229415894
sequía,XGBoost,0,0.002417652402073145
sequía,XGBoost,0,0.00013583010877482593
sequía,XGBoost,0,0.003898087190464139
sequía,XGBoost,0,0.0017982834251597524
sequía,XGBoost,0,0.0017738287569954991
sequía,XGBoost,0,0.005789969116449356
sequía,XGBoost,0,0.0012297109933570027
sequía,XGBoost,0,0.0008991679642349482
sequía,XGBoost,0,0.001148724346421659
sequía,XGBoost,0,0.0015503840986639261
sequía,XGBoost,0,0.3493092954158783
sequía,XGBoost,0,0.0034128145780414343
sequía,XGBoost,0,0.00023614551173523068
sequía,XGBoost,0,0.0001851023407652974
sequía,XGBoost,0,0.0007907042163424194
sequía,XGBoost,0,0.004680767189711332
sequía,XGBoost,0,0.0003624409146141261
sequía,XGBoost,0,0.003561613615602255
sequía,XGBoost,0,0.005291684530675411
sequía,XGBoost,0,0.00024078217393252999
sequía,XGBoost,1,0.9205271005630493
sequía,XGBoost,0,0.00029502096003852785
sequía,XGBoost,0,0.0009056704002432525
sequía,XGBoost,1,0.9954191446304321
sequía,XGBoost,0,0.000955341849476099
sequía,XGBoost,1,0.8063833117485046
sequía,XGBoost,0,0.010977454483509064
sequía,XGBoost,0,0.0003979662142228335
sequía,XGBoost,0,0.0028810082003474236
sequía,XGBoost,1,0.996427595615387
sequía,XGBoost,0,0.005512650590389967
sequía,XGBoost,1,0.991909921169281
sequía,XGBoost,0,0.01666860282421112
sequía,XGBoost,0,0.9712801575660706
sequía,XGBoost,1,0.9992647767066956
sequía,XGBoost,1,0.9949108958244324
sequía,XGBoost,0,0.007772508077323437
sequía,XGBoost,0,0.002825759118422866
sequía,XGBoost,1,0.9991648197174072
sequía,XGBoost,1,0.9966185092926025
sequía,XGBoost,0,0.0006448550266213715
sequía,XGBoost,0,0.0007918453775346279
sequía,XGBoost,1,0.8802055716514587
sequía,XGBoost,0,0.0015841835411265492
sequía,XGBoost,0,0.00031176250195130706
sequía,XGBoost,0,0.0017400217475369573
sequía,XGBoost,0,0.00031833138200454414
sequía,XGBoost,0,0.00021929688227828592
sequía,XGBoost,1,0.7216282486915588
sequía,XGBoost,1,0.9057741165161133
sequía,XGBoost,1,0.9910672307014465
sequía,XGBoost,1,0.9763829708099365
sequía,XGBoost,0,0.0006014388636685908
sequía,XGBoost,0,0.008944968692958355
sequía,XGBoost,0,0.0009261976811103523
sequía,XGBoost,0,0.00023265644267667085
sequía,XGBoost,0,0.001844404498115182
sequía,XGBoost,0,0.004448206629604101
sequía,XGBoost,0,0.00030756855267100036
sequía,XGBoost,0,0.00010183384438278154
sequía,XGBoost,0,0.0016402541659772396
sequía,XGBoost,0,0.0005974085652269423
sequía,XGBoost,1,0.9980111122131348
sequía,XGBoost,0,0.00018882824224419892
sequía,XGBoost,0,0.0027264137752354145
sequía,XGBoost,0,0.000896269571967423
sequía,XGBoost,0,0.07376983761787415
sequía,XGBoost,0,0.0020373284351080656
sequía,XGBoost,1,0.5100713968276978
sequía,XGBoost,0,0.0007171359611675143
sequía,XGBoost,0,0.001912146108224988
sequía,XGBoost,0,0.00018857131362892687
sequía,XGBoost,1,0.9931949377059937
sequía,XGBoost,0,0.0016879652393981814
sequía,XGBoost,0,0.8916194438934326
sequía,XGBoost,0,0.0003071758837904781
sequía,XGBoost,1,0.9939181804656982
sequía,XGBoost,0,0.20225729048252106
sequía,XGBoost,1,0.9571964144706726
sequía,XGBoost,0,0.7072409391403198
sequía,XGBoost,0,0.000347280059941113
sequía,XGBoost,1,0.9994605183601379
sequía,XGBoost,1,0.9930794835090637
sequía,XGBoost,0,0.00017789773119147867
sequía,XGBoost,0,0.009334784001111984
sequía,XGBoost,0,0.00042975644464604557
sequía,XGBoost,1,0.9888554215431213
sequía,XGBoost,0,0.005701815709471703
sequía,XGBoost,1,0.9917391538619995
sequía,XGBoost,0,0.00019427927327342331
sequía,XGBoost,0,0.09127014130353928
sequía,XGBoost,1,0.5563029050827026
sequía,XGBoost,1,0.9961636066436768
sequía,XGBoost,1,0.9957017302513123
sequía,XGBoost,0,0.0001423174107912928
sequía,XGBoost,0,0.006077438592910767
sequía,XGBoost,1,0.9906736016273499
sequía,XGBoost,0,0.1985388845205307
sequía,XGBoost,0,0.0009162857895717025
sequía,XGBoost,0,0.0003779191756621003
sequía,XGBoost,0,0.00022246917069423944
sequía,XGBoost,1,0.9702672958374023
sequía,XGBoost,0,0.0004218979156576097
sequía,XGBoost,0,0.00028061066404916346
sequía,XGBoost,0,0.6604690551757812
sequía,XGBoost,0,0.00021480311988852918
sequía,XGBoost,0,0.00019032382988370955
sequía,XGBoost,0,0.00762429041787982
sequía,XGBoost,0,0.0003153731522615999
sequía,XGBoost,1,0.9961462020874023
sequía,XGBoost,0,0.00013102791854180396
sequía,XGBoost,1,0.9633215665817261
sequía,XGBoost,0,0.0005429741577245295
sequía,XGBoost,0,0.0052706035785377026
sequía,XGBoost,1,0.7800979018211365
sequía,XGBoost,1,0.48283788561820984
sequía,XGBoost,0,0.0002647727378644049
sequía,XGBoost,1,0.9959551095962524
sequía,XGBoost,1,0.997464656829834
sequía,XGBoost,0,0.030036699026823044
sequía,XGBoost,1,0.9923514723777771
sequía,XGBoost,0,0.00015418685507029295
sequía,XGBoost,0,0.0030628240201622248
sequía,XGBoost,0,0.04383379593491554
sequía,XGBoost,1,0.9985785484313965
sequía,XGBoost,0,0.034979358315467834
sequía,XGBoost,1,0.11998404562473297
sequía,XGBoost,0,0.00011106787133030593
sequía,XGBoost,1,0.9983914494514465
sequía,XGBoost,0,0.002775532193481922
sequía,XGBoost,1,0.9769504070281982
sequía,XGBoost,0,0.000998410047031939
sequía,XGBoost,0,0.372578889131546
sequía,XGBoost,0,0.0024948734790086746
sequía,XGBoost,0,0.000965842860750854
sequía,XGBoost,1,0.005938836373388767
sequía,XGBoost,0,0.0019938594195991755
sequía,XGBoost,1,0.9908862113952637
sequía,XGBoost,0,0.7426986694335938
sequía,XGBoost,0,0.014269373379647732
sequía,XGBoost,0,0.16658900678157806
sequía,XGBoost,0,0.0004042798827867955
sequía,XGBoost,0,0.0005900093237869442
sequía,XGBoost,1,0.9973934888839722
sequía,XGBoost,1,0.9885494112968445
sequía,XGBoost,0,0.011221072636544704
sequía,XGBoost,0,0.004884411580860615
sequía,XGBoost,0,0.00021386572916526347
sequía,XGBoost,0,0.003845711937174201
sequía,XGBoost,0,0.013878324069082737
sequía,XGBoost,0,0.00029041574453003705
sequía,XGBoost,1,0.9900846481323242
sequía,XGBoost,0,0.0007921766955405474
sequía,XGBoost,0,0.003152503166347742
sequía,XGBoost,0,0.03292961046099663
sequía,XGBoost,0,0.0013770386576652527
sequía,XGBoost,0,0.00017828558338806033
sequía,XGBoost,1,0.9928293824195862
sequía,XGBoost,0,0.00019838045409414917
sequía,XGBoost,1,0.9472772479057312
sequía,XGBoost,0,0.0006042619934305549
sequía,XGBoost,0,0.0008321250788867474
sequía,XGBoost,0,0.00020392063015606254
sequía,XGBoost,0,0.006949331145733595
sequía,XGBoost,0,0.0002753108856268227
sequía,XGBoost,0,0.04336869716644287
sequía,XGBoost,1,0.9582898616790771
sequía,XGBoost,0,0.1049640104174614
sequía,XGBoost,0,0.010404391214251518
sequía,XGBoost,0,0.2928881049156189
sequía,XGBoost,1,0.2967000901699066
sequía,XGBoost,0,0.00019651888578664511
sequía,XGBoost,1,0.963435709476471
sequía,XGBoost,0,0.002016491489484906
sequía,XGBoost,0,0.0003365965676493943
sequía,XGBoost,0,0.0002399779623374343
sequía,XGBoost,1,0.04158255085349083
sequía,XGBoost,0,0.0029526171274483204
sequía,XGBoost,1,0.9973032474517822
sequía,XGBoost,0,0.0021352171897888184
sequía,XGBoost,0,0.0005196101265028119
sequía,XGBoost,1,0.9950098991394043
sequía,XGBoost,0,0.0012064713519066572
sequía,XGBoost,1,0.7487608790397644
sequía,XGBoost,0,0.0008420916856266558
sequía,XGBoost,1,0.9980188608169556
sequía,XGBoost,0,0.6640067100524902
sequía,XGBoost,1,0.8354506492614746
sequía,XGBoost,0,0.013429814949631691
sequía,XGBoost,0,0.00020653528918046504
sequía,XGBoost,1,0.9970471262931824
sequía,XGBoost,0,0.014098168350756168
sequía,XGBoost,0,0.006880403961986303
sequía,XGBoost,0,0.0006707946886308491
sequía,XGBoost,1,0.9903305768966675
sequía,XGBoost,0,0.0006701396778225899
sequía,XGBoost,0,0.4677553176879883
sequía,XGBoost,0,0.023738332092761993
sequía,XGBoost,0,0.003162310691550374
sequía,XGBoost,1,0.9960921406745911
sequía,XGBoost,0,0.02028755657374859
sequía,XGBoost,1,0.9599612355232239
sequía,XGBoost,0,0.0007481697830371559
sequía,XGBoost,1,0.11748150736093521
sequía,XGBoost,0,0.005922767333686352
sequía,XGBoost,0,0.0009618977201171219
sequía,XGBoost,0,0.00022863286721985787
sequía,XGBoost,0,0.0014000649098306894
sequía,XGBoost,0,0.009589619003236294
sequía,XGBoost,1,0.9990027546882629
sequía,XGBoost,0,0.01668054237961769
sequía,XGBoost,0,0.9821771383285522
sequía,XGBoost,0,0.002657279372215271
sequía,XGBoost,1,0.1090877503156662
sequía,XGBoost,0,0.0022472504060715437
sequía,XGBoost,1,0.9965659976005554
sequía,XGBoost,0,0.6585438251495361
sequía,XGBoost,0,0.0001511252048658207
sequía,XGBoost,1,0.9961537718772888
sequía,XGBoost,0,0.000280809763353318
sequía,XGBoost,0,0.05404872074723244
sequía,XGBoost,1,0.9960113763809204
sequía,XGBoost,0,0.0001002351418719627
sequía,XGBoost,0,0.00101207394618541
sequía,XGBoost,1,0.8116649985313416
sequía,XGBoost,0,0.002074905438348651
sequía,XGBoost,0,0.0010997249046340585
sequía,XGBoost,0,0.002660886151716113
sequía,XGBoost,0,0.0001740485749905929
sequía,XGBoost,0,0.027429109439253807
sequía,XGBoost,0,0.01674339361488819
sequía,XGBoost,1,0.9625267386436462
sequía,XGBoost,0,0.020520225167274475
sequía,XGBoost,0,0.010395483113825321
sequía,XGBoost,1,0.8892804384231567
sequía,XGBoost,1,0.9962741136550903
sequía,XGBoost,1,0.973073422908783
sequía,XGBoost,0,0.003254982875660062
sequía,XGBoost,1,0.9960445165634155
sequía,XGBoost,0,0.0011738910106942058
sequía,XGBoost,0,0.0002074381773127243
sequía,XGBoost,0,0.006156221032142639
sequía,XGBoost,0,0.00017695406859274954
sequía,XGBoost,0,0.00026062887627631426
sequía,XGBoost,0,0.00019880232866853476
sequía,XGBoost,0,0.01635785773396492
sequía,XGBoost,0,0.0003004020545631647
sequía,XGBoost,1,0.3322364389896393
sequía,XGBoost,1,0.998362123966217
sequía,XGBoost,0,0.0004978617653250694
sequía,XGBoost,1,0.9959492683410645
sequía,XGBoost,0,0.0001527788263047114
sequía,XGBoost,0,0.0038494952023029327
sequía,XGBoost,0,0.00017442204989492893
sequía,XGBoost,1,0.8856107592582703
sequía,XGBoost,0,0.00046985462540760636
sequía,XGBoost,1,0.7818465828895569
sequía,XGBoost,0,0.0006043178727850318
sequía,XGBoost,0,0.00014949675824027508
sequía,XGBoost,0,0.00017197920533362776
sequía,XGBoost,0,0.019993124529719353
sequía,XGBoost,1,0.8813703656196594
sequía,XGBoost,0,0.0003317036898806691
sequía,XGBoost,0,0.0025440375320613384
sequía,XGBoost,0,0.007415322586894035
sequía,XGBoost,0,0.0032499912194907665
sequía,XGBoost,0,0.004428420215845108
sequía,XGBoost,0,0.008588254451751709
sequía,XGBoost,1,0.9985073208808899
sequía,XGBoost,1,0.22116385400295258
sequía,XGBoost,1,0.9954041242599487
sequía,XGBoost,1,0.9983513355255127
sequía,XGBoost,0,0.00632092310115695
sequía,XGBoost,0,0.0007724944734945893
sequía,XGBoost,0,0.0016166961286216974
sequía,XGBoost,0,0.00017163518350571394
sequía,XGBoost,0,0.000355868018232286
sequía,XGBoost,0,0.0014091494958847761
sequía,XGBoost,0,0.0022379904985427856
sequía,XGBoost,1,0.9634925127029419
sequía,XGBoost,0,0.000290810305159539
sequía,XGBoost,0,0.016612781211733818
sequía,XGBoost,0,0.001298275776207447
sequía,XGBoost,0,0.000984948710538447
sequía,XGBoost,1,0.32096490263938904
sequía,XGBoost,0,0.0009731079335324466
sequía,XGBoost,0,0.004163849167525768
sequía,XGBoost,0,0.004538299981504679
sequía,XGBoost,0,0.0002944513689726591
sequía,XGBoost,0,0.0003311504260636866
sequía,XGBoost,1,0.34916895627975464
sequía,XGBoost,1,0.006643963046371937
sequía,XGBoost,0,0.000672430032864213
sequía,XGBoost,0,0.0049347341991961
sequía,XGBoost,1,0.9982572197914124
sequía,XGBoost,0,0.002527503529563546
sequía,XGBoost,1,0.6777470707893372
sequía,XGBoost,1,0.9979904890060425
sequía,XGBoost,0,0.0009262043749913573
sequía,XGBoost,0,0.9547101259231567
sequía,XGBoost,0,0.030978364869952202
sequía,XGBoost,0,0.001919316127896309
sequía,XGBoost,0,0.0016975161852315068
sequía,XGBoost,1,0.99886155128479
sequía,XGBoost,0,9.442272130399942e-05
sequía,XGBoost,0,0.0011875757481902838
sequía,XGBoost,0,0.9795198440551758
sequía,XGBoost,0,0.002513380255550146
sequía,XGBoost,0,0.011947603896260262
sequía,XGBoost,0,0.00016748561756685376
sequía,XGBoost,0,0.0002634637930896133
sequía,XGBoost,0,0.021286314353346825
sequía,XGBoost,0,0.00012574261927511543
sequía,XGBoost,0,0.00492340512573719
sequía,XGBoost,1,0.07768221944570541
sequía,XGBoost,1,0.9993076324462891
sequía,XGBoost,0,0.003497675061225891
sequía,XGBoost,1,0.9973552227020264
sequía,XGBoost,0,0.000571488868445158
sequía,XGBoost,1,0.987575113773346
sequía,XGBoost,0,0.0004784147022292018
sequía,XGBoost,0,0.0001305182813666761
sequía,XGBoost,0,0.0008582624141126871
sequía,XGBoost,1,0.9957778453826904
sequía,XGBoost,0,0.0024227455724030733
sequía,XGBoost,0,0.013346153311431408
sequía,XGBoost,1,0.9948829412460327
sequía,XGBoost,1,0.983919084072113
sequía,XGBoost,0,0.00015092201647348702
sequía,XGBoost,0,0.0014839160721749067
sequía,XGBoost,0,0.0022469982504844666
sequía,XGBoost,0,0.0002570378128439188
sequía,XGBoost,1,0.9968500733375549
sequía,XGBoost,1,0.9969556331634521
sequía,XGBoost,0,0.00021676447067875415
sequía,XGBoost,1,0.9892944097518921
sequía,XGBoost,1,0.9951788187026978
sequía,XGBoost,0,0.33234286308288574
sequía,XGBoost,1,0.9937500357627869
sequía,XGBoost,0,0.001586486236192286
sequía,XGBoost,1,0.9851738810539246
sequía,XGBoost,0,0.007780739106237888
sequía,XGBoost,0,0.001468774164095521
sequía,XGBoost,0,0.9897029995918274
sequía,XGBoost,1,0.9920902252197266
sequía,XGBoost,1,0.977218508720398
sequía,XGBoost,1,0.998404324054718
sequía,XGBoost,1,0.6033793687820435
sequía,XGBoost,0,0.012102266773581505
sequía,XGBoost,0,0.04599625617265701
sequía,XGBoost,0,0.0012094767298549414
sequía,XGBoost,0,0.00023269260418601334
sequía,XGBoost,0,0.00032107147853821516
sequía,XGBoost,0,0.00043081899639219046
sequía,XGBoost,0,0.0003513325937092304
sequía,XGBoost,1,0.8889648914337158
sequía,XGBoost,1,0.994211733341217
sequía,XGBoost,0,0.007684916723519564
sequía,XGBoost,1,0.6542236804962158
sequía,XGBoost,1,0.8678398728370667
sequía,XGBoost,0,0.0030621748883277178
sequía,XGBoost,1,0.981440544128418
sequía,XGBoost,0,0.04490327835083008
sequía,XGBoost,0,0.01137621607631445
sequía,XGBoost,0,0.003556711133569479
sequía,XGBoost,0,0.0024522978346794844
sequía,XGBoost,1,0.9944157600402832
sequía,XGBoost,0,0.0003232284216210246
sequía,XGBoost,1,0.9819120168685913
sequía,XGBoost,0,0.024656793102622032
sequía,XGBoost,0,0.019439756870269775
sequía,XGBoost,1,0.6191349029541016
sequía,XGBoost,0,0.0002408616419415921
sequía,XGBoost,1,0.9977996945381165
sequía,XGBoost,1,0.9616739749908447
sequía,XGBoost,1,0.9976779818534851
sequía,XGBoost,0,0.00028783208108507097
sequía,XGBoost,0,0.0001527463464299217
sequía,XGBoost,0,0.0002310341369593516
sequía,XGBoost,1,0.9986966252326965
sequía,XGBoost,0,0.0002504072617739439
sequía,XGBoost,0,0.0007320092990994453
sequía,XGBoost,1,0.9980295300483704
sequía,XGBoost,0,0.0014459409285336733
sequía,XGBoost,0,0.009669754654169083
sequía,XGBoost,0,0.0011455793865025043
sequía,XGBoost,0,0.0016479548066854477
sequía,XGBoost,0,0.0020834405440837145
sequía,XGBoost,0,0.0004899229970760643
sequía,XGBoost,0,0.0018315693596377969
sequía,XGBoost,0,0.00025737722171470523
sequía,XGBoost,0,0.0007053706212900579
sequía,XGBoost,1,0.9262419939041138
sequía,XGBoost,0,0.0009036852861754596
sequía,XGBoost,0,0.02530008554458618
sequía,XGBoost,0,0.005756658967584372
sequía,XGBoost,1,0.9948229789733887
sequía,XGBoost,1,0.9972477555274963
sequía,XGBoost,0,0.0023234235122799873
sequía,XGBoost,0,0.0018375497311353683
sequía,XGBoost,1,0.9912747144699097
sequía,XGBoost,0,0.8075791597366333
sequía,XGBoost,1,0.9929768443107605
sequía,XGBoost,0,0.00014741081395186484
sequía,XGBoost,1,0.6190653443336487
sequía,XGBoost,1,0.9955827593803406
sequía,XGBoost,0,0.0023401579819619656
sequía,XGBoost,0,0.015715667977929115
sequía,XGBoost,0,0.0003846842737402767
sequía,XGBoost,0,0.0007013811846263707
sequía,XGBoost,1,0.9413996338844299
sequía,XGBoost,0,9.27339933696203e-05
sequía,XGBoost,0,0.008238906972110271
sequía,XGBoost,1,0.8391069173812866
sequía,XGBoost,1,0.6099838018417358
sequía,XGBoost,0,0.01503397710621357
sequía,XGBoost,0,0.711689293384552
sequía,XGBoost,1,0.9978711605072021
sequía,XGBoost,0,0.0002653714327607304
sequía,XGBoost,1,0.9779208302497864
sequía,XGBoost,0,0.0018165713408961892
sequía,XGBoost,1,0.9989429116249084
sequía,XGBoost,0,0.013790428638458252
sequía,XGBoost,1,0.9901273250579834
sequía,XGBoost,1,0.9827486872673035
sequía,XGBoost,0,0.00020265454077161849
sequía,XGBoost,0,0.0006503979675471783
sequía,XGBoost,0,0.0004543743561953306
sequía,XGBoost,0,0.002384671475738287
sequía,XGBoost,0,0.3359193205833435
sequía,XGBoost,1,0.9406466484069824
sequía,XGBoost,0,0.010599832981824875
sequía,RandomForest,0,0.006
sequía,RandomForest,1,0.668
sequía,RandomForest,0,0.144
sequía,RandomForest,0,0.0
sequía,RandomForest,1,0.992
sequía,RandomForest,0,0.366
sequía,RandomForest,1,0.41
sequía,RandomForest,1,0.95
sequía,RandomForest,1,0.89
sequía,RandomForest,0,0.13
sequía,RandomForest,0,0.202
sequía,RandomForest,0,0.004
